Lead Number,Conversion Probability,Lead Score
588646,0.024698446665692146,2.47
588319,0.024698446665692146,2.47
626297,0.024698446665692146,2.47
608439,0.024698446665692146,2.47
637839,0.024698446665692146,2.47
637819,0.024698446665692146,2.47
620493,0.024698446665692146,2.47
648886,0.024698446665692146,2.47
650408,0.024698446665692146,2.47
651501,0.024698446665692146,2.47
587487,0.024698446665692146,2.47
627389,0.024698446665692146,2.47
599362,0.024698446665692146,2.47
617401,0.024698446665692146,2.47
629561,0.024698446665692146,2.47
627153,0.024698446665692146,2.47
603354,0.024698446665692146,2.47
593665,0.024698446665692146,2.47
610985,0.024698446665692146,2.47
591282,0.024698446665692146,2.47
590588,0.024698446665692146,2.47
614777,0.024698446665692146,2.47
625927,0.024698446665692146,2.47
595724,0.024698446665692146,2.47
611906,0.024698446665692146,2.47
649221,0.024698446665692146,2.47
582355,0.024698446665692146,2.47
646839,0.024698446665692146,2.47
612796,0.024698446665692146,2.47
588912,0.024698446665692146,2.47
591570,0.024698446665692146,2.47
604883,0.024698446665692146,2.47
592446,0.024698446665692146,2.47
610339,0.024698446665692146,2.47
630083,0.024698446665692146,2.47
657386,0.024698446665692146,2.47
592307,0.024698446665692146,2.47
622101,0.024698446665692146,2.47
611944,0.024698446665692146,2.47
582775,0.024698446665692146,2.47
628066,0.024698446665692146,2.47
657643,0.024698446665692146,2.47
589404,0.024698446665692146,2.47
602305,0.024698446665692146,2.47
586307,0.024698446665692146,2.47
618419,0.024698446665692146,2.47
600881,0.024698446665692146,2.47
586052,0.024698446665692146,2.47
586124,0.024698446665692146,2.47
602680,0.024698446665692146,2.47
656526,0.024698446665692146,2.47
591552,0.024698446665692146,2.47
591597,0.024698446665692146,2.47
610957,0.024698446665692146,2.47
649474,0.024698446665692146,2.47
622773,0.024698446665692146,2.47
597187,0.024698446665692146,2.47
586483,0.024698446665692146,2.47
582130,0.024698446665692146,2.47
618476,0.024698446665692146,2.47
590954,0.024698446665692146,2.47
645563,0.024698446665692146,2.47
598074,0.024642758930583212,2.46
590061,0.024642758930583212,2.46
617545,0.024642758930583212,2.46
616146,0.02457550949378529,2.46
605580,0.02456171774803845,2.46
605232,0.02453369070830957,2.45
636471,0.024515321146327165,2.45
605093,0.02450071809612687,2.45
624197,0.02447752201767009,2.45
629786,0.024455000742359366,2.45
657138,0.024450134782516803,2.45
630128,0.024402647034551944,2.44
593359,0.02436551319595401,2.44
602678,0.0243228406337943,2.43
660048,0.024316935879754878,2.43
584197,0.024313584694791633,2.43
593866,0.024250218741952673,2.43
613632,0.02422851458067818,2.42
603554,0.024188339525548774,2.42
652616,0.02414759880684356,2.41
637062,0.024127632516521745,2.41
654254,0.024127632516521745,2.41
593909,0.024080969175206145,2.41
592317,0.02407536013834021,2.41
653656,0.024035273585350285,2.4
632216,0.0240276074797464,2.4
611746,0.02400885018015221,2.4
632263,0.023977067773872544,2.4
593913,0.023955142341476308,2.4
643534,0.023940534114974616,2.39
592731,0.023918148380228543,2.39
588553,0.023910336837690473,2.39
593314,0.023891736911186668,2.39
612846,0.023877103618370765,2.39
636403,0.02366839229835535,2.37
620699,0.023658604019755898,2.37
600832,0.023643438002119176,2.36
613087,0.023581161264322924,2.36
631277,0.023567848527350794,2.36
626281,0.023543963514713582,2.35
656560,0.023498643942954464,2.35
602333,0.023497514896977528,2.35
616720,0.02348090221609701,2.35
648641,0.023463221479411156,2.35
638430,0.023437913801369985,2.34
604404,0.023400240345679956,2.34
602420,0.023298933729645182,2.33
632721,0.023285306691050337,2.33
639589,0.02326425125564269,2.33
595520,0.02318367490215475,2.32
589941,0.023182406180163196,2.32
609409,0.02303723304025142,2.3
585382,0.02302960123641829,2.3
607542,0.023028908530406563,2.3
583143,0.023028908530406563,2.3
657500,0.023015077786502827,2.3
593227,0.02297550695245783,2.3
614563,0.02296612451758513,2.3
645818,0.02291739386142084,2.29
603515,0.022832824922881412,2.28
607494,0.02274403196754692,2.27
588691,0.02269218886928035,2.27
583529,0.022679201333823482,2.27
595732,0.022629579964196546,2.26
641958,0.022620334017585536,2.26
623095,0.02259220493364866,2.26
629691,0.022566042123543226,2.26
609202,0.022548562071303225,2.25
591526,0.022448545954801797,2.24
631150,0.02244323820914112,2.24
582269,0.022427844670742422,2.24
613635,0.022427844670742422,2.24
607173,0.022427844670742422,2.24
606418,0.022427844670742422,2.24
640643,0.022427844670742422,2.24
592174,0.022427844670742422,2.24
590176,0.022427844670742422,2.24
606327,0.022427844670742422,2.24
606409,0.022427844670742422,2.24
631014,0.02241735183690307,2.24
583824,0.02237784560765711,2.24
629334,0.02232498425219857,2.23
585343,0.022245545332788625,2.22
650743,0.022213267518557345,2.22
628580,0.022134661746941422,2.21
659217,0.022065860273377126,2.21
601249,0.022063882575112135,2.21
634536,0.022051955945940657,2.21
652610,0.02200160097314166,2.2
628652,0.021996806073845725,2.2
608571,0.021951582396499275,2.2
647667,0.021932986963992325,2.19
624568,0.021928630664755408,2.19
587277,0.021884889892861227,2.19
628080,0.0218603357222526,2.19
654143,0.021784283891426167,2.18
655192,0.021762464831006335,2.18
656729,0.021743235930293002,2.17
603431,0.021742885834085072,2.17
653919,0.021718451466668603,2.17
628570,0.021702916390225722,2.17
648707,0.021702916390225722,2.17
610490,0.021664161521078047,2.17
641916,0.021616101032803012,2.16
653858,0.02161006758335743,2.16
622084,0.021560272935530245,2.16
625188,0.021538106753005007,2.15
641062,0.021534962675086575,2.15
596593,0.02153431785573187,2.15
625286,0.021509519304400388,2.15
641523,0.02143599361833152,2.14
628577,0.021417891190117774,2.14
593596,0.021348387240256585,2.13
639022,0.021255449178577485,2.13
651599,0.02122298629304911,2.12
627535,0.021167083320056235,2.12
608316,0.02109888244023729,2.11
592892,0.021094889878831492,2.11
657311,0.021077452153857156,2.11
596601,0.02102172315596161,2.1
598150,0.021014353108957887,2.1
610382,0.020982199209752514,2.1
584427,0.020952030519209672,2.1
601085,0.020924661343829837,2.09
587564,0.020922051444321906,2.09
602262,0.020884932870306686,2.09
638858,0.020861092404711047,2.09
591654,0.02083902276214915,2.08
637281,0.02081447105429062,2.08
625590,0.02080069233998447,2.08
604721,0.02065722607478585,2.07
592725,0.020585759151904023,2.06
634699,0.02047700895811121,2.05
600045,0.02045745019888667,2.05
612877,0.02044694373202215,2.04
607501,0.02044694373202215,2.04
612802,0.02044694373202215,2.04
584152,0.02044694373202215,2.04
583723,0.02044694373202215,2.04
624649,0.02044694373202215,2.04
583728,0.02044694373202215,2.04
624426,0.02044694373202215,2.04
583708,0.02044694373202215,2.04
608541,0.02044694373202215,2.04
583666,0.02044694373202215,2.04
600596,0.02044694373202215,2.04
590578,0.02044694373202215,2.04
610099,0.02044694373202215,2.04
592895,0.02044694373202215,2.04
591531,0.02044694373202215,2.04
642806,0.02044694373202215,2.04
628130,0.02044694373202215,2.04
624446,0.02044694373202215,2.04
623064,0.02044694373202215,2.04
592566,0.02044694373202215,2.04
590673,0.02044694373202215,2.04
623056,0.02044694373202215,2.04
630118,0.02044694373202215,2.04
605163,0.02044694373202215,2.04
623604,0.02044694373202215,2.04
581103,0.02044694373202215,2.04
633112,0.02044694373202215,2.04
647947,0.02044694373202215,2.04
610300,0.02044694373202215,2.04
645169,0.02044694373202215,2.04
644640,0.02044694373202215,2.04
641251,0.02044694373202215,2.04
623498,0.02044694373202215,2.04
614912,0.02044694373202215,2.04
608851,0.02044694373202215,2.04
581159,0.02044694373202215,2.04
584415,0.02044694373202215,2.04
616534,0.02044694373202215,2.04
616597,0.02044694373202215,2.04
632666,0.02044694373202215,2.04
642954,0.02044694373202215,2.04
584265,0.02044694373202215,2.04
632948,0.02044694373202215,2.04
624136,0.02044694373202215,2.04
601325,0.02044694373202215,2.04
601427,0.02044694373202215,2.04
588884,0.02044694373202215,2.04
588990,0.02044694373202215,2.04
592591,0.02044694373202215,2.04
624080,0.02044694373202215,2.04
622747,0.02044694373202215,2.04
601408,0.02044694373202215,2.04
590460,0.02044694373202215,2.04
642951,0.02044694373202215,2.04
626545,0.02044694373202215,2.04
583571,0.02044694373202215,2.04
626487,0.02044694373202215,2.04
626466,0.02044694373202215,2.04
627759,0.02044694373202215,2.04
657920,0.02044694373202215,2.04
601034,0.02044694373202215,2.04
601072,0.02044694373202215,2.04
605248,0.02044694373202215,2.04
626450,0.02044694373202215,2.04
644290,0.02044694373202215,2.04
657655,0.02044694373202215,2.04
605055,0.02044694373202215,2.04
649504,0.02044694373202215,2.04
607213,0.02044694373202215,2.04
607232,0.02044694373202215,2.04
589422,0.02044694373202215,2.04
589539,0.02044694373202215,2.04
582963,0.02044694373202215,2.04
602203,0.02044694373202215,2.04
602113,0.02044694373202215,2.04
643548,0.02044694373202215,2.04
658407,0.02044694373202215,2.04
658405,0.02044694373202215,2.04
590971,0.02044694373202215,2.04
596748,0.02044694373202215,2.04
591050,0.02044694373202215,2.04
604281,0.02044694373202215,2.04
628062,0.02044694373202215,2.04
597621,0.02044694373202215,2.04
640373,0.02044694373202215,2.04
659700,0.02044694373202215,2.04
641113,0.02044694373202215,2.04
633810,0.02044694373202215,2.04
589914,0.02044694373202215,2.04
637203,0.02044694373202215,2.04
591687,0.02044694373202215,2.04
610944,0.02044694373202215,2.04
597623,0.02044694373202215,2.04
607355,0.02044694373202215,2.04
610860,0.02044694373202215,2.04
630623,0.02044694373202215,2.04
613565,0.02044694373202215,2.04
645330,0.02044694373202215,2.04
603996,0.02044694373202215,2.04
657452,0.02044694373202215,2.04
627916,0.02044694373202215,2.04
657327,0.02044694373202215,2.04
622576,0.02044694373202215,2.04
645713,0.02044694373202215,2.04
645725,0.02044694373202215,2.04
627806,0.02044694373202215,2.04
592372,0.02044694373202215,2.04
592418,0.02044694373202215,2.04
592427,0.02044694373202215,2.04
622143,0.02044694373202215,2.04
622172,0.02044694373202215,2.04
647630,0.02044694373202215,2.04
640222,0.02044694373202215,2.04
629942,0.02044694373202215,2.04
629971,0.02044694373202215,2.04
630039,0.02044694373202215,2.04
630052,0.02044694373202215,2.04
629825,0.02044694373202215,2.04
629853,0.02044694373202215,2.04
629876,0.02044694373202215,2.04
629882,0.02044694373202215,2.04
635377,0.02044694373202215,2.04
606271,0.02044694373202215,2.04
634708,0.02044694373202215,2.04
606276,0.02044694373202215,2.04
643342,0.02044694373202215,2.04
654099,0.02044694373202215,2.04
622240,0.02044694373202215,2.04
622433,0.02044694373202215,2.04
622512,0.02044694373202215,2.04
592510,0.02044694373202215,2.04
592511,0.02044694373202215,2.04
635443,0.02044694373202215,2.04
646842,0.02044694373202215,2.04
601844,0.02044694373202215,2.04
658527,0.02044694373202215,2.04
658470,0.02044694373202215,2.04
608055,0.02044694373202215,2.04
587205,0.02044694373202215,2.04
650459,0.02044694373202215,2.04
609145,0.02044694373202215,2.04
629664,0.02044694373202215,2.04
629684,0.02044694373202215,2.04
581969,0.02044694373202215,2.04
657226,0.02044694373202215,2.04
636928,0.02044694373202215,2.04
650534,0.02044694373202215,2.04
650678,0.02044694373202215,2.04
596424,0.02044694373202215,2.04
619310,0.02044694373202215,2.04
595913,0.02044694373202215,2.04
650087,0.02044694373202215,2.04
642012,0.02044694373202215,2.04
602377,0.02044694373202215,2.04
586362,0.02044694373202215,2.04
597276,0.02044694373202215,2.04
619261,0.02044694373202215,2.04
620504,0.02044694373202215,2.04
625756,0.02044694373202215,2.04
637438,0.02044694373202215,2.04
643127,0.02044694373202215,2.04
643208,0.02044694373202215,2.04
585792,0.02044694373202215,2.04
585819,0.02044694373202215,2.04
627116,0.02044694373202215,2.04
585688,0.02044694373202215,2.04
585704,0.02044694373202215,2.04
604797,0.02044694373202215,2.04
629308,0.02044694373202215,2.04
602740,0.02044694373202215,2.04
626298,0.02044694373202215,2.04
620391,0.02044694373202215,2.04
626013,0.02044694373202215,2.04
619500,0.02044694373202215,2.04
619523,0.02044694373202215,2.04
595498,0.02044694373202215,2.04
611752,0.02044694373202215,2.04
611900,0.02044694373202215,2.04
637625,0.02044694373202215,2.04
617958,0.02044694373202215,2.04
649219,0.02044694373202215,2.04
604875,0.02044694373202215,2.04
646876,0.02044694373202215,2.04
646917,0.02044694373202215,2.04
622634,0.02044694373202215,2.04
630244,0.02044694373202215,2.04
643778,0.02044694373202215,2.04
591442,0.02044694373202215,2.04
591443,0.02044694373202215,2.04
590580,0.02044694373202215,2.04
590582,0.02044694373202215,2.04
611076,0.02044694373202215,2.04
591141,0.02044694373202215,2.04
586173,0.02044694373202215,2.04
583709,0.02044694373202215,2.04
609419,0.02044694373202215,2.04
642544,0.02044694373202215,2.04
609354,0.02044694373202215,2.04
660680,0.02044694373202215,2.04
580586,0.02044694373202215,2.04
580614,0.02044694373202215,2.04
591325,0.02044694373202215,2.04
623101,0.02044694373202215,2.04
604069,0.02044694373202215,2.04
604140,0.02044694373202215,2.04
640027,0.02044694373202215,2.04
586241,0.02044694373202215,2.04
586245,0.02044694373202215,2.04
586326,0.02044694373202215,2.04
586167,0.02044694373202215,2.04
656448,0.02044694373202215,2.04
586622,0.02044694373202215,2.04
629418,0.02044694373202215,2.04
646426,0.02044694373202215,2.04
581986,0.02044694373202215,2.04
609170,0.02044694373202215,2.04
629363,0.02044694373202215,2.04
646857,0.02044694373202215,2.04
660664,0.02044694373202215,2.04
580800,0.02044694373202215,2.04
580377,0.02044694373202215,2.04
660153,0.02044694373202215,2.04
631362,0.02044694373202215,2.04
631392,0.02044694373202215,2.04
660128,0.02044694373202215,2.04
645481,0.02044694373202215,2.04
583400,0.02044694373202215,2.04
647125,0.02044694373202215,2.04
647132,0.02044694373202215,2.04
601247,0.02044694373202215,2.04
660540,0.02044694373202215,2.04
648360,0.02044694373202215,2.04
648423,0.02044694373202215,2.04
648634,0.02044694373202215,2.04
648037,0.02044694373202215,2.04
648044,0.02044694373202215,2.04
648265,0.02044694373202215,2.04
599046,0.02044694373202215,2.04
616442,0.02044694373202215,2.04
584668,0.02044694373202215,2.04
605786,0.02044694373202215,2.04
644861,0.02044694373202215,2.04
620476,0.02044694373202215,2.04
633372,0.02044694373202215,2.04
629765,0.02044694373202215,2.04
603042,0.02044694373202215,2.04
603161,0.02044694373202215,2.04
588159,0.02044694373202215,2.04
625124,0.02044694373202215,2.04
593790,0.02044694373202215,2.04
593801,0.02044694373202215,2.04
654947,0.02044694373202215,2.04
652305,0.02044694373202215,2.04
593432,0.02044694373202215,2.04
644880,0.02044694373202215,2.04
621743,0.02044694373202215,2.04
621766,0.02044694373202215,2.04
652108,0.02044694373202215,2.04
635906,0.02044694373202215,2.04
611308,0.02044694373202215,2.04
593040,0.02044694373202215,2.04
593093,0.02044694373202215,2.04
593100,0.02044694373202215,2.04
588746,0.02044694373202215,2.04
588838,0.02044694373202215,2.04
635816,0.02044694373202215,2.04
638307,0.02044694373202215,2.04
588182,0.02044694373202215,2.04
588240,0.02044694373202215,2.04
646762,0.02044694373202215,2.04
646768,0.02044694373202215,2.04
628661,0.02044694373202215,2.04
628694,0.02044694373202215,2.04
628754,0.02044694373202215,2.04
627486,0.02044694373202215,2.04
627571,0.02044694373202215,2.04
632880,0.02044694373202215,2.04
638583,0.02044694373202215,2.04
630219,0.02044694373202215,2.04
625579,0.02044694373202215,2.04
646078,0.02044694373202215,2.04
655036,0.02044694373202215,2.04
655071,0.02044694373202215,2.04
639594,0.02044694373202215,2.04
639600,0.02044694373202215,2.04
626914,0.02044694373202215,2.04
585406,0.02044694373202215,2.04
585475,0.02044694373202215,2.04
585484,0.02044694373202215,2.04
585573,0.02044694373202215,2.04
648319,0.02044694373202215,2.04
651857,0.02044694373202215,2.04
641196,0.02044694373202215,2.04
625785,0.02044694373202215,2.04
655315,0.02044694373202215,2.04
644064,0.02044694373202215,2.04
606748,0.02044694373202215,2.04
641857,0.02044694373202215,2.04
602690,0.02044694373202215,2.04
602720,0.02044694373202215,2.04
602723,0.02044694373202215,2.04
631817,0.02044694373202215,2.04
595728,0.02044694373202215,2.04
587481,0.02044694373202215,2.04
649082,0.02044694373202215,2.04
636186,0.02044694373202215,2.04
620414,0.02044694373202215,2.04
593827,0.02044694373202215,2.04
629789,0.02044694373202215,2.04
629803,0.02044694373202215,2.04
629824,0.02044694373202215,2.04
581419,0.02044694373202215,2.04
603461,0.02044694373202215,2.04
631627,0.02044694373202215,2.04
603266,0.02044694373202215,2.04
603386,0.02044694373202215,2.04
602919,0.02044694373202215,2.04
585291,0.02044694373202215,2.04
598790,0.02044694373202215,2.04
598852,0.02044694373202215,2.04
633132,0.02044694373202215,2.04
633149,0.02044694373202215,2.04
633358,0.02044694373202215,2.04
